0.027628293	-0.022943256	0.07062209	0.022055019	-0.005593816	0.02028317	-0.05520592	0.029617995	0.008777018	0.06347692	0.02028402	0.010980093	-0.025773775	0.017557641	0.03785499	0.0061226087
-0.009802124	-0.12512252	-0.12835856	-0.117428504	-0.16285153	-0.098604575	0.13747649	-0.14817503	-0.1180645	-0.13133164	0.079323485	0.1622203	-0.06442042	-0.14725918	0.15260178	0.14602704
0.064968884	0.23879983	0.21393397	0.20742786	0.2417281	0.17064591	-0.21855645	0.11191809	0.124490544	0.2781483	-0.13992096	-0.14315835	0.20950675	0.20924346	-0.1900263	-0.26399946
0.015790703	-0.027235527	0.065025195	0.02416457	-0.023045368	0.031082312	-0.012385751	0.041522402	-0.003580252	0.046796322	-0.01213533	-0.010484631	0.00023867446	0.08183913	-0.05255689	0.02429803
-0.032185886	0.043868814	-0.043512054	-0.056162357	0.00886467	-0.06432296	-0.02433321	-0.042840235	-0.01689186	-0.030945687	0.068147175	0.039974287	-0.073444076	0.038337782	0.03500305	-0.004626784
-0.015117446	0.08361223	0.0917533	0.05113899	0.02475574	0.07951491	-0.03821606	-0.008836447	0.039003886	0.1072982	-0.017524235	-0.054382026	-0.009183956	0.09321723	0.0055062342	-0.068269186
-0.011950235	-0.06125116	0.026620865	-0.003833367	-0.052482985	-0.00042209413	0.033980776	-0.0446869	-0.041597955	-0.06961202	0.058218308	0.0013002863	0.004619148	0.0010967901	0.030338213	0.080250025
-0.043670632	0.018073324	0.01819462	-0.081965	-0.01660986	-0.07729584	0.027936904	-0.073083565	0.008616322	0.0007621577	0.016324664	0.028111525	0.007895134	0.018997256	0.034478568	-0.04480179
-0.08283934	-0.08436189	-0.12323177	-0.08817531	-0.10107716	-0.111174114	0.091314696	-0.11392067	-0.14275908	-0.14596242	0.14164439	0.09418834	-0.08647801	-0.1320452	0.11154523	0.16167678
-0.010557672	-0.062201146	0.0012115451	-0.0041997805	-0.06988633	-0.055089675	0.074419454	0.0008937847	-0.031201085	-0.024989996	0.083164886	0.04358287	-0.048112128	-0.04531862	0.07599986	0.05739717
0.008816754	0.009107213	0.031639583	0.017314857	0.046213437	-0.017741347	0.03562022	-0.005829813	0.03978874	0.07428799	-0.017826878	0.019881902	-0.018212793	0.015824301	-0.026980983	-0.05556818
0.02870297	0.033567503	0.030459555	-0.018656164	0.06914396	0.047649585	0.005955593	-0.05114106	0.0061571035	0.030463047	-0.033930317	0.041449215	0.0010308764	0.042769976	0.01594193	-0.053949818
-0.062491514	-0.031480134	0.02617122	-0.025565984	-0.052571755	-0.05846222	0.083276495	-0.019806396	-0.015231422	0.0047023394	0.01796349	0.033092935	-0.060428765	0.026862815	-0.0009952663	0.041091286
-0.025871074	-0.052121244	0.00723824	-0.041350607	-0.034141265	-0.039830856	0.043242052	-0.055741906	-0.03633261	-0.0067839846	-0.010172712	0.024058534	-0.044261508	-0.015009387	0.023663599	0.025637291
-0.11160016	-0.21088493	-0.16614541	-0.19842146	-0.20426966	-0.2394309	0.21587262	-0.20631798	-0.24505356	-0.2013049	0.21336652	0.1908801	-0.15476228	-0.17955978	0.19491293	0.2301328
-0.06420152	-0.08567523	0.022400413	-0.09561911	-0.025354732	-0.06830773	0.030921591	-0.02916859	-0.09146491	-0.031623635	0.02679879	0.04035117	-0.04578702	-0.0446132	0.108249865	0.035911262
0.06874405	0.010776634	0.04056952	0.064895526	-0.02665654	0.08819581	-0.0012742858	0.04939364	-0.0027801525	0.012868285	-0.027732275	-0.06267667	0.063352816	0.024110353	-0.037434526	-0.007895706
0.12195975	0.098532505	0.11159656	0.051492296	0.13543582	0.12592338	-0.10819826	0.111936845	0.1064501	0.07659708	-0.1005911	-0.072622985	0.1505057	0.0766471	-0.113534324	-0.0626082
-0.06933406	-0.20353293	-0.20077088	-0.19052625	-0.18388537	-0.1903549	0.23709807	-0.13712797	-0.2244856	-0.21746361	0.17840075	0.16433161	-0.20176233	-0.20125923	0.16098683	0.18892643
-0.14127381	-0.2623418	-0.2883272	-0.28436214	-0.25983274	-0.22846864	0.30456376	-0.2019789	-0.27278364	-0.2321103	0.2546042	0.26310587	-0.2155361	-0.32309213	0.27500594	0.2967361
0.03001224	-0.06768431	-0.0115639195	0.006851078	-0.05361112	0.011199831	0.059731063	0.023875393	0.0049161734	0.010601174	0.011017931	0.03958683	0.0108141145	0.010355143	0.033093434	0.07440325
-0.21128088	-0.17987958	-0.19951488	-0.19434899	-0.2407136	-0.18137887	0.2574025	-0.25237253	-0.22528252	-0.224346	0.2226881	0.24290602	-0.2053558	-0.23643325	0.22534293	0.16984276
0.051720094	-0.03443469	-0.06165973	0.00083401776	-0.023151856	-0.006848854	0.019913288	0.030811515	-0.023666237	0.012388112	0.011276682	0.018903363	0.016927902	-0.02086109	-0.05532778	0.020239912
-0.024720931	0.056468867	0.103264175	0.056453947	0.08209993	-0.0069285138	-0.04339179	-0.026806438	0.005503684	0.05134644	-0.0034459447	-0.044174843	0.050362747	0.09891835	-0.032298565	-0.10028696
-0.033403646	-0.050455984	-0.08558983	-0.0033002815	-0.081478715	-0.088262565	0.087385796	-0.050516203	-0.0537993	-0.028551832	0.0414224	0.048928846	-0.07571558	-0.10588057	0.024934119	0.090844154
-0.05183746	-0.059149534	-0.034795195	-0.038048793	0.007363778	-0.0054915724	0.032234594	-0.10411532	-0.0711542	-0.018724002	0.08806814	0.029274605	-0.040605217	-0.014572427	0.030795833	0.039590195
-0.005836027	0.01833374	0.008461849	0.056843117	0.046157323	0.05967846	-0.08332572	0.054843485	-0.0020579745	0.030466866	0.004602917	-0.071728915	-0.011227054	0.008731368	-0.06132638	-0.046451658
0.10847713	0.1535222	0.20740148	0.21864264	0.15443672	0.17021409	-0.16923061	0.18965538	0.16064706	0.24392553	-0.15598056	-0.21708256	0.10812241	0.19954127	-0.12838477	-0.24251805
-0.12743823	-0.057794414	-0.049571488	-0.035353784	-0.02622478	-0.11567686	0.07279557	-0.10542154	-0.04150749	-0.066829726	0.048198532	0.06918706	-0.09847211	-0.025250163	0.04761883	0.081001826
0.024710353	-0.035205312	-0.008967719	-0.058415584	-0.09280558	-0.037430912	0.051930524	0.0024978574	-0.094332844	-0.028917672	0.074941225	0.0979542	-0.028720457	-0.00010327106	-0.0077794446	0.011773577
0.096609876	0.18671478	0.0809052	0.13035218	0.10720084	0.08369917	-0.08798927	0.09375534	0.09252649	0.1996533	-0.1246699	-0.12943786	0.08993334	0.16870105	-0.069831066	-0.09883403
0.13255888	0.08258346	0.08000728	0.14381416	0.08749441	0.09848178	-0.17181106	0.11242915	0.07430984	0.13009168	-0.15047488	-0.09989607	0.15173553	0.10512943	-0.0836051	-0.12283966
0.25616232	0.3385813	0.30329096	0.3270029	0.32251707	0.25099608	-0.33356798	0.3066519	0.22736722	0.34957892	-0.27466938	-0.31414545	0.22653295	0.29801416	-0.27950707	-0.3192187
-0.052629653	-0.011130178	-0.027172195	-0.082241535	-0.0505582	-0.04194783	0.054247312	-0.035776425	-0.058451027	-0.050347876	0.03143383	0.07019783	-0.018386852	-0.09522424	0.012741654	0.10042717
-0.10796275	-0.16826062	-0.25701404	-0.14930336	-0.20829704	-0.20191151	0.18054697	-0.16745846	-0.15790148	-0.19761243	0.16779897	0.2167901	-0.08979431	-0.23128979	0.1384519	0.18311913
0.067143805	-0.0070705027	0.019674357	0.07132861	-0.026349993	0.05123946	-0.03525045	0.009243424	0.026497105	-0.047797374	-0.016295161	-0.01768984	0.06224243	-0.036492903	-0.040954888	0.00554884
0.31467548	0.5450735	0.4784428	0.5373421	0.5545629	0.4147225	-0.5417176	0.42650285	0.48902518	0.57439	-0.4698565	-0.48360717	0.43668255	0.5561354	-0.44095495	-0.54590845
0.051932883	0.07817947	0.10561933	0.07409415	0.055442076	0.054983113	-0.08771606	0.011575487	0.11392561	0.08721868	-0.0464421	-0.064116344	0.07135311	0.115256496	-0.08754242	-0.047905806
-0.3353593	-0.38478208	-0.37952793	-0.38824147	-0.43818352	-0.43318087	0.45757926	-0.49403375	-0.37026164	-0.42475787	0.4027847	0.44709295	-0.46096945	-0.45412233	0.44399515	0.45887145
-0.16646922	-0.19500844	-0.22272605	-0.19977115	-0.21474251	-0.21003991	0.19878426	-0.21088673	-0.18192668	-0.22219628	0.20150685	0.23620279	-0.23209418	-0.22052133	0.23026603	0.18316998
0.056065984	0.06166913	0.107733786	0.09054748	0.12533784	0.04380711	-0.078622535	0.044749662	0.022841662	0.04054435	-0.096535645	-0.026346337	0.095804736	0.12629952	-0.11174735	-0.087590635
-0.11290144	-0.06607461	-0.016540423	-0.054354522	-0.039651364	-0.090043545	0.095356576	-0.06336415	-0.09392697	-0.09408507	0.14459372	0.12468716	-0.06941183	-0.0568615	0.114379145	0.08527287
-0.06890692	-0.023252102	0.0037572968	-0.062235348	-0.04887108	-0.031907048	0.01088253	-0.019659095	0.00085624336	0.0068760267	0.063485764	0.0038975212	-0.021263257	-0.01105889	0.008764915	-0.006582142
0.06730139	0.05132858	0.012359017	0.049487874	-0.010150538	0.094947584	-0.0974517	0.06976138	0.06236592	0.034985896	-0.049827684	-0.08583723	0.05354025	0.046983313	-0.09718306	-0.022226194
0.09540124	0.12705486	0.18465374	0.10967171	0.15756142	0.17663665	-0.14294623	0.10313069	0.104835756	0.21745516	-0.19525576	-0.1342687	0.14055668	0.19520973	-0.114770055	-0.114895344
0.060373582	0.08835061	0.069082685	0.023811877	0.06011414	0.067346215	-0.051783726	8.8985e-05	0.065739185	0.03497806	0.0002631764	-0.0114151435	-0.0051961234	0.070196345	-0.005802884	-0.061239593
0.04669914	0.08679503	0.11563902	0.14648318	0.1329074	0.12921533	-0.13703544	0.0931504	0.15898862	0.17824498	-0.08013545	-0.124460004	0.09054267	0.121894345	-0.15058337	-0.124733716
-0.03053164	-0.013460539	0.017586756	-0.04092318	-0.0005918959	-0.06439519	0.07850046	-0.05411926	-0.042228192	0.011729611	0.057677176	0.055436105	-0.047953844	-0.017843384	0.02119884	0.050423738
0.047843654	0.086421065	0.052766383	0.06567812	0.064856075	0.019373327	-0.10149009	-0.0012759387	0.09611693	0.050523564	-0.009226396	-0.035074376	0.008077158	0.07559524	-0.093369365	-0.06647094
-0.047373448	-0.006735806	-0.01326128	-0.025050255	-0.021032937	-0.002101805	0.06288781	-0.05965309	-0.08133759	-0.05388219	-0.0033271392	0.048825167	-0.08666798	0.0027707086	0.08210803	0.069460884
-0.15881337	-0.17939536	-0.19665246	-0.1980025	-0.24280289	-0.17498901	0.21722883	-0.2584024	-0.20396894	-0.22150446	0.21388876	0.22951278	-0.20954591	-0.16929273	0.24369961	0.16370273
-0.3645043	-0.40017515	-0.3323569	-0.37140247	-0.4212323	-0.38777214	0.4381243	-0.40243042	-0.33992344	-0.44056994	0.42602605	0.35682517	-0.39001676	-0.36685845	0.3673866	0.35079375
-0.03897296	-0.0060757594	0.103423096	-0.0283153	0.0074611143	0.025547732	-0.075292535	0.015062619	0.07669882	0.015001407	-0.0064296513	-0.048068546	0.067440554	0.06457497	-0.008320067	-0.058538172
0.1648743	0.113654286	0.10721086	0.08625114	0.16304155	0.1633897	-0.15633018	0.16589966	0.19637556	0.12240466	-0.12200922	-0.14027222	0.08654929	0.116514586	-0.16460064	-0.106622815
-0.17602663	-0.2098073	-0.15388386	-0.18958578	-0.20222312	-0.20456567	0.17346357	-0.17069827	-0.18486652	-0.25220796	0.18970947	0.1988898	-0.2317623	-0.26904202	0.22310849	0.207981
-0.024069354	0.021020535	0.03255795	0.023006115	0.004199081	-0.007506671	0.03419013	-0.034849852	-0.011911587	-0.030711757	0.019462563	0.027739065	-0.061155308	-0.0500296	0.07459405	0.003419715
-0.03772889	-0.0010200405	-0.034473855	0.0014222619	-0.049174752	-0.0902074	0.01688757	-0.07588029	0.0014759151	-0.052668225	0.04094654	0.01759522	-0.0714082	-0.028658153	0.05072917	0.009334402
-0.050226714	0.0003899742	-0.045139898	-0.033721242	-0.06664124	-0.0653809	0.07711137	-0.02040571	-0.09702164	-0.03683493	0.073464386	0.069789454	-0.017879782	-0.029689984	0.07115034	0.0397263
0.057931338	-0.029101674	-0.029661225	0.01135266	-0.060884003	0.021366574	0.01039327	0.030514874	0.008866086	-0.008951635	0.005308168	0.017348135	-0.010315549	0.012930713	0.05080102	-0.014190344
-0.054962568	-0.014694647	-0.03699779	-0.032574076	0.0035824012	0.012013088	-0.02033634	0.017384969	0.013986601	0.053093106	-0.02160454	-0.021233851	0.009329434	-0.029946169	0.029465912	-0.011215027
0.08809513	0.061018396	0.06591163	0.056928642	0.0924959	0.095383115	-0.04361657	0.12132777	0.059779305	0.043204352	-0.096444435	-0.01374407	0.090845615	0.03667612	-0.07675741	-0.06342692
-0.21134065	-0.30514905	-0.25942308	-0.29192057	-0.26842898	-0.32196346	0.33344272	-0.2842653	-0.28653696	-0.26447988	0.3088171	0.31503934	-0.22123882	-0.24829845	0.24742997	0.30447385
0.043116316	0.14991371	0.12946053	0.07743855	0.16984507	0.1676884	-0.10526257	0.089399874	0.12074316	0.093977235	-0.0841199	-0.07711103	0.15274607	0.15708415	-0.0961959	-0.09177659
0.030806247	0.08815044	0.048522796	0.08004223	0.09028349	0.06926614	-0.07628602	0.08458495	0.030155033	0.1000715	-0.088277526	-0.041982133	0.0048939525	0.0803634	-0.015114085	-0.010604054
0.03348207	0.019951526	0.072078995	0.039058663	0.055478517	0.069062606	-0.026293123	-0.02008138	0.057861358	0.024808364	-0.06651311	-0.060503513	-0.027295567	0.032830592	-0.0491022	-0.013043933
-0.06699561	-0.0070200143	0.0009659534	-0.0449962	0.024763932	0.011070643	0.010273016	-0.00746225	-0.026651384	-0.0023914417	0.06840246	0.050143346	-0.052840095	0.003301547	-0.006387071	0.00940022
-0.069579236	-0.09445067	-0.082407646	-0.09211798	-0.106789224	-0.0707601	0.08339498	-0.06618672	-0.104739524	-0.036284447	0.04713105	0.046606254	-0.05109926	-0.029143726	0.078395896	0.11952142
0.07816045	0.07508661	0.09628979	0.09819938	0.035913005	0.038793016	-0.13133411	0.03145388	0.058050968	0.0954966	-0.025837176	-0.061581563	0.11959092	0.12232846	-0.08907683	-0.0697402
0.017749378	0.049914915	0.06994105	0.045532398	0.13095981	0.033289067	-0.027805703	0.017444968	0.04744534	0.08842689	-0.0570362	-0.020744374	0.049153436	0.046624355	-0.10440999	-0.062979
-0.016072404	-0.08103651	-0.0028920765	-0.06560962	-0.08883076	-0.048296895	0.04411194	-0.12424298	-0.064502954	-0.07432667	0.08795648	0.04232889	-0.0889545	0.009211258	0.034813173	0.07578361
-0.055406477	-0.15107366	-0.16015427	-0.11147461	-0.20409273	-0.17353703	0.19151847	-0.16526952	-0.113225326	-0.2009688	0.12281938	0.18698972	-0.13233429	-0.22448798	0.19728762	0.20485018
-0.1322732	-0.13088804	-0.16476771	-0.15341893	-0.14292894	-0.16350168	0.2231269	-0.18624105	-0.18097147	-0.13816127	0.1857597	0.17211549	-0.14086038	-0.16933204	0.21819887	0.15866402
-0.02877994	-0.05688579	-0.062440462	-0.013603311	-0.012469937	-0.04317645	0.032079376	0.008727863	-0.07742395	-0.017681304	0.023067927	0.03329972	-0.038627595	-0.03133879	0.058456607	0.0079528615
-0.030618085	0.014288287	-0.0135097215	0.050623987	-0.03644562	0.047094718	0.028336318	-0.02849692	0.021894203	-0.029018788	0.058879487	0.017831346	0.018265963	0.044520296	0.01656121	-0.023307374
0.04410877	0.09113721	0.10436153	0.06037058	0.08606013	0.054167524	-0.07566342	0.091804445	0.030657647	0.13130894	-0.029534368	-0.05149063	0.0464221	0.14336647	-0.031135058	-0.12681495
0.0104327	-0.0019246938	-0.021770833	0.050432384	0.018649234	-0.015547471	0.005139134	0.0052058706	-0.037532207	0.008887706	-0.026189031	-0.0379147	-0.03307323	0.040375583	0.058006283	-0.024491677
-0.28788385	-0.3241169	-0.3312787	-0.2767473	-0.33415037	-0.28973773	0.34152636	-0.33649307	-0.35584667	-0.31055906	0.29777545	0.3691249	-0.35848892	-0.2899059	0.36245468	0.28630525
-0.079390734	-0.13827606	-0.17809814	-0.102471486	-0.17138313	-0.1847036	0.17293377	-0.13965118	-0.13525844	-0.100810885	0.11137844	0.1428514	-0.10147521	-0.105893336	0.111797765	0.1418881
0.048920453	0.07139908	0.10127931	0.10386096	0.112596385	0.034400992	-0.12697518	0.031248305	0.075515285	0.08459516	-0.047808167	-0.04597676	0.061669886	0.122384325	-0.112669334	-0.082798004
-0.1449112	-0.17791624	-0.15338334	-0.13875975	-0.15496588	-0.20013103	0.21120167	-0.20542878	-0.21077177	-0.22887674	0.12413632	0.19855362	-0.12263193	-0.15726931	0.1673511	0.1700695
-0.001151312	0.12545149	0.050403874	0.051980507	0.051321063	0.08370848	-0.10627114	0.077504985	0.0446537	0.072475165	-0.07279287	-0.098344974	0.0906307	0.09273764	-0.057663284	-0.07900425
0.14833347	0.24677302	0.28635105	0.24840245	0.2959203	0.18426223	-0.20934355	0.1822694	0.17964587	0.2604356	-0.25510108	-0.18927287	0.20806389	0.30139288	-0.24807648	-0.20175584
0.24845836	0.08942387	0.08550548	0.14254579	0.13747445	0.14906147	-0.10927069	0.22672395	0.158493	0.106871895	-0.20058991	-0.10712974	0.16895933	0.12419061	-0.19686851	-0.1596939
0.02313217	0.07215109	0.06286045	0.072305895	0.016519444	0.021444134	-0.04890017	0.025901431	0.029912533	0.08483648	-0.02199347	-0.07082946	-0.009098037	0.038920246	-0.014350879	-0.060050093
-0.002418189	-0.04719083	0.08450013	0.03279901	-0.02353182	-0.039014153	-0.0149830235	0.008068383	0.00869331	0.07251952	0.008082767	0.035682887	-0.036291346	0.007525766	0.015341458	-0.046937574
-0.09944837	-0.11423849	-0.08447412	-0.10216057	-0.08037832	-0.05441341	0.09327355	-0.1142353	-0.13810204	-0.11308566	0.07099249	0.057752892	-0.06375598	-0.03345624	0.061063256	0.1201297
-0.040206235	-0.072857544	-0.08145505	-0.13679858	-0.06551742	-0.09151822	0.07956974	-0.12643267	-0.14003867	-0.14412437	0.11905789	0.11520675	-0.11797863	-0.07597884	0.1383123	0.086041786
-0.080897376	-0.07918085	-0.06585051	-0.08194549	-0.048710708	-0.048153225	0.11953174	-0.059261084	-0.08496831	-0.08140687	0.073510975	0.11873231	-0.06261403	-0.046952564	0.06514047	0.045549802
-0.06149942	-0.061305817	-0.1455095	-0.12654829	-0.11831006	-0.04126067	0.052468687	-0.105053656	-0.027409835	-0.1294416	0.070761055	0.06025639	-0.03815997	-0.050126165	0.07323634	0.14372315
-0.1501935	-0.166416	-0.18201149	-0.18094006	-0.17072354	-0.1432746	0.23426157	-0.15323664	-0.20158976	-0.17879595	0.16310921	0.18175136	-0.24677391	-0.20720994	0.14942566	0.21970962
-0.16963865	-0.18522517	-0.09601511	-0.17835402	-0.17492902	-0.17651732	0.12319746	-0.18341026	-0.13173904	-0.12786551	0.16841191	0.15567413	-0.18427035	-0.17662372	0.17895287	0.10611144
-0.040154107	-0.05665427	-0.04870968	-0.055526942	0.013318441	-0.0059778686	0.015064617	-0.07310973	-0.045544732	-0.003151693	0.0035064174	0.06585231	0.012867539	-0.03151902	0.044562377	0.042446382
-0.16257824	-0.18108298	-0.15847756	-0.13713296	-0.17205803	-0.15036768	0.15218377	-0.13688594	-0.14773446	-0.19858514	0.15686855	0.14204654	-0.17358573	-0.14697538	0.2017138	0.116907224
0.16796163	0.1686613	0.17422193	0.14301506	0.2094284	0.18512163	-0.22202699	0.20564558	0.20393425	0.19059007	-0.13423105	-0.14413385	0.21476516	0.15569727	-0.13953914	-0.14295606
-0.057279665	-0.12932661	-0.11146683	-0.041391917	-0.120735295	-0.14561018	0.13090761	-0.05629915	-0.09355436	-0.09163651	0.15038708	0.06186042	-0.0914891	-0.1161238	0.120584324	0.112307444
0.053137735	-0.017632969	-0.048198674	0.00710726	0.028231384	0.044185877	-0.008184582	0.0030526253	0.0036068729	0.0052997437	0.020130467	0.011564547	0.01677837	-0.027232636	0.019819492	-0.017892543
-0.054288976	-0.061826587	0.023203574	-0.021509007	0.005794098	-0.033142656	0.07485271	-0.08311613	-0.0016130827	-0.06455927	0.028203787	-0.011455538	-0.07762006	-0.003587055	0.015891459	-0.0039793095
0.005959855	-0.006156128	-0.033124346	0.010304016	-0.014686052	0.0354611	0.030234737	-0.028181277	-0.009154764	0.021291642	0.0294455	0.037573505	-0.06939974	0.018151343	0.019771235	0.00016633683
-0.08143441	-0.12781982	-0.106549084	-0.052228633	-0.08611934	-0.054910384	0.06577327	-0.040623046	-0.09493128	-0.13273753	0.06336625	0.07616133	-0.098215275	-0.11446022	0.1274133	0.086700924
0.082674436	0.07314878	0.06287296	0.101597644	0.058845036	0.003005337	-0.026720233	0.006129077	-0.0033711551	0.07374798	-0.07038763	-0.026046237	0.03417632	0.063329965	0.0163406	-0.041832786
-0.12953885	-0.08171559	-0.075041935	-0.1035358	-0.0742248	-0.07061122	0.12102107	-0.14304627	-0.08974357	-0.077891566	0.14790744	0.13036898	-0.13938026	-0.028321592	0.055392727	0.075391315
-0.0049653063	-0.030327553	-0.08483253	-0.07736045	-0.04285331	-0.0761961	0.07078076	-0.026710445	-0.024303645	-0.113255404	0.0216873	0.047602154	-0.042682454	-0.056207135	0.08443251	0.056125116
-0.07905783	-0.06139127	-0.09099836	-0.042170882	-0.091581255	-0.07395243	0.104084015	-0.062008724	-0.04220715	-0.106589116	0.063824676	0.07955657	-0.06227835	-0.0655617	0.121941276	0.077516206
-0.10271162	-0.16792448	-0.14084111	-0.17537226	-0.11801072	-0.1149167	0.15905203	-0.13438122	-0.1089926	-0.15872006	0.16070518	0.11427146	-0.1308573	-0.13775407	0.18084706	0.116719134
0.022367466	0.030678006	0.027940972	0.030301899	0.07098593	0.10908937	-0.058871806	0.059139702	0.06804018	0.07298776	-0.040510673	-0.091302276	0.07923356	0.11200962	-0.07467191	-0.114043206
-0.051430143	-0.030652765	0.047890417	0.0095263515	0.03795988	0.024318725	0.01712491	0.012531165	0.029716253	0.027858147	0.047861516	0.0440087	-0.018345945	-0.005997806	0.01962451	-0.036597393
0.0064418893	0.053758446	0.050315574	0.051587574	0.06912271	0.013202124	0.016512878	0.001964853	-0.013457445	0.07252736	-0.045474287	0.025361305	0.0021379183	0.0035592061	-0.006932761	-0.007092894
-0.104927726	-0.06609669	-0.07586453	-0.07193032	-0.1247918	-0.13008727	0.11299213	-0.09448573	-0.09503576	-0.14360717	0.061958924	0.081812605	-0.123698376	-0.06187888	0.14948045	0.0897442
-0.1291957	-0.26531097	-0.28823358	-0.22529384	-0.23794629	-0.18309042	0.16874893	-0.18370283	-0.17276533	-0.2391998	0.13554627	0.193588	-0.123609394	-0.2213215	0.1810848	0.2503323
0.065982915	0.06401268	0.07738058	0.113807686	0.07956834	0.13346407	-0.1126175	0.01912855	0.040526856	0.050516196	-0.025498701	-0.1077317	0.099472806	0.05586905	-0.08717198	-0.0468988
0.034112874	0.014263147	0.07503115	0.0106335925	0.027734796	0.0055946126	-0.03377001	-0.020087766	0.0674325	0.081146896	-0.06760612	-0.036242556	0.0016478358	0.05754045	-0.07208329	0.003668012
0.008422192	0.10606724	0.118770346	0.039835904	0.13164127	0.07905872	-0.041261636	0.08462714	0.08220852	0.07110597	-0.104593575	-0.08506006	-0.0070884875	0.11783278	-0.08519678	-0.030867465
-0.05068014	-0.03736303	0.0035420237	-0.050541136	-0.03572911	-0.059005186	0.022045497	-0.054798767	-0.07760214	-0.03724018	0.05676365	0.060961217	-0.060916595	-0.011296256	0.053602576	-0.023354659
-0.08899155	-0.1971201	-0.21831867	-0.15712231	-0.16583173	-0.17335135	0.21988246	-0.14981805	-0.16485578	-0.24538173	0.15486379	0.14886722	-0.12105047	-0.19471832	0.15466636	0.17601521
0.06797995	0.08047466	0.036565673	0.09414855	0.045265786	0.097161785	-0.081315465	0.011839951	0.06830833	0.0386465	-0.04554791	-0.09985839	0.021982728	0.03241462	-0.059868477	-0.056919497
0.019817622	0.12608154	0.08074055	0.043195803	0.14619595	0.06283389	-0.063521266	0.0448929	0.029618917	0.08055399	-0.09219858	-0.063074395	0.05378898	0.078877	-0.025774762	-0.10186754
-0.09450316	-0.13780464	-0.13691287	-0.1856402	-0.19023754	-0.107429326	0.11459724	-0.11130188	-0.10196746	-0.17929767	0.12361814	0.12890096	-0.099349715	-0.12520319	0.1202089	0.1477209
-0.19109088	-0.22694688	-0.13649546	-0.14941923	-0.14730246	-0.17760514	0.18390077	-0.15658656	-0.16863126	-0.1429032	0.14284508	0.22900139	-0.23111731	-0.20564981	0.16031428	0.15944044
0.1057781	0.21310098	0.18240045	0.19380328	0.21993601	0.16531757	-0.20104325	0.13358209	0.16197631	0.24450295	-0.17652512	-0.14307693	0.1647114	0.2507332	-0.17580368	-0.15181804
0.02177176	-0.038241364	0.027749661	-0.010961624	0.01002702	-0.014591427	0.007692682	0.068364196	0.05426095	-0.0031408397	0.0026020561	-0.058179922	-0.00421796	0.041404743	-0.044914123	-0.015384443
0.075201295	-0.013750146	0.07704985	0.06844334	0.06786741	0.091468506	0.012521706	-0.023580605	0.026825722	0.038081195	-0.00090027094	-0.06714334	0.03612204	-0.005736399	-0.044859834	-0.07109931
0.009070292	-0.035425153	0.022867326	-0.016198704	0.04702897	-0.016396254	0.008850705	0.0136964535	0.030479202	0.054205652	-0.019100767	0.017626153	-0.022299	0.021085188	0.011716428	0.0025459456
